O202609006953,U10139,P10003,4,已取消,未支付,199.00,23.88,175.12,微信,PC,2026-09-01 08:59:39,,,,0,,,
O202609006954,U10456,P10017,5,已支付,已支付,798.00,79.80,718.20,支付宝,PC,2026-09-09 06:08:03,2026-09-09 06:37:03,,,0,,,
O202609006955,U10261,P10019,10,已完成,已支付,2097.00,251.64,1845.36,银行卡,H5,2026-09-09 02:01:11,2026-09-09 02:20:11,2026-09-09 18:03:11,2026-09-11 03:03:11,0,,,
O202609006956,U10021,P10013,8,已支付,已支付,777.00,101.01,675.99,货到付款,PC,2026-09-04 04:21:19,2026-09-04 04:40:19,,,1,申请中,不想要了,2026-09-09 04:21:19
O202609006957,U10239,P10011,4,已支付,已支付,1599.00,0.00,1599.00,微信,APP,2026-09-04 09:40:44,2026-09-04 10:01:44,,,0,,,
O202609006958,U10214,P10016,4,已完成,已支付,159.00,7.95,151.05,微信,小程序,2026-09-14 20:45:40,2026-09-14 20:50:40,2026-09-15 08:02:40,2026-09-16 17:02:40,0,,,
O202609006959,U10085,P10006,9,已发货,已支付,258.00,33.54,224.46,微信,小程序,2026-09-01 06:39:25,2026-09-01 06:48:25,2026-09-01 23:56:25,,0,,,
O202609006960,U10132,P10001,3,已发货,已支付,897.00,8.97,888.03,微信,PC,2026-09-02 21:32:15,2026-09-02 21:55:15,2026-09-03 08:02:15,,0,,,
O202609006961,U10451,P10001,4,待支付,未支付,598.00,89.70,508.30,微信,H5,2026-09-10 20:47:33,,,,1,已退换,其他,2026-09-13 20:47:33
O202609006962,U10271,P10002,6,已取消,未支付,3897.00,740.43,3156.57,微信,PC,2026-09-06 22:26:43,,,,0,,,
O202609006963,U10362,P10010,10,已完成,已支付,1047.00,125.64,921.36,支付宝,APP,2026-09-12 07:46:22,2026-09-12 07:52:22,2026-09-12 09:14:22,2026-09-15 23:14:22,0,,,
O202609006964,U10500,P10017,5,已支付,已支付,1197.00,107.73,1089.27,货到付款,APP,2026-09-09 11:52:34,2026-09-09 12:08:34,,,0,,,
O202609006965,U10225,P10017,9,已取消,未支付,399.00,19.95,379.05,微信,H5,2026-09-05 19:05:03,,,,0,,,
O202609006966,U10449,P10005,8,待支付,未支付,179.80,0.00,179.80,支付宝,APP,2026-09-02 07:20:39,,,,0,,,
O202609006967,U10277,P10011,7,已完成,已支付,4797.00,479.70,4317.30,银行卡,H5,2026-09-10 23:00:25,2026-09-10 23:24:25,2026-09-11 07:01:25,2026-09-12 22:01:25,0,,,
O202609006968,U10266,P10010,10,已支付,已支付,1047.00,157.05,889.95,支付宝,H5,2026-09-05 19:22:27,2026-09-05 19:42:27,,,0,,,
O202609006969,U10248,P10019,9,已完成,已支付,2097.00,167.76,1929.24,支付宝,APP,2026-09-11 18:34:25,2026-09-11 18:47:25,2026-09-11 19:37:25,2026-09-15 04:37:25,0,,,
O202609006970,U10022,P10010,7,已发货,已支付,698.00,55.84,642.16,微信,PC,2026-09-07 13:29:31,2026-09-07 13:56:31,2026-09-08 05:51:31,,0,,,
O202609006971,U10147,P10002,3,已完成,已支付,1299.00,77.94,1221.06,微信,APP,2026-09-02 23:31:25,2026-09-02 23:34:25,2026-09-03 17:59:25,2026-09-04 16:59:25,0,,,
O202609006972,U10433,P10006,4,已完成,已支付,387.00,15.48,371.52,支付宝,小程序,2026-09-11 22:47:34,2026-09-11 23:04:34,2026-09-12 20:55:34,2026-09-14 12:55:34,0,,,
O202609006973,U10219,P10003,3,待支付,未支付,597.00,119.40,477.60,支付宝,H5,2026-09-01 13:42:14,,,,0,,,
O202609006974,U10138,P10007,6,已完成,已支付,918.00,91.80,826.20,微信,H5,2026-09-12 12:00:13,2026-09-12 12:14:13,2026-09-13 04:10:13,2026-09-16 12:10:13,1,已退换,质量问题,2026-09-17 12:10:13
O202609006975,U10396,P10003,8,已完成,已支付,597.00,11.94,585.06,货到付款,小程序,2026-09-07 16:24:58,2026-09-07 16:45:58,2026-09-08 10:29:58,2026-09-10 17:29:58,1,已退换,尺寸不符,2026-09-16 17:29:58
O202609006976,U10126,P10011,10,已发货,已支付,1599.00,271.83,1327.17,微信,小程序,2026-09-06 06:25:06,2026-09-06 06:35:06,2026-09-06 09:50:06,,1,申请中,描述不符,2026-09-12 06:25:06
O202609006977,U10245,P10001,6,已完成,已支付,299.00,5.98,293.02,银行卡,APP,2026-09-14 23:31:51,2026-09-14 23:41:51,2026-09-15 15:46:51,2026-09-17 03:46:51,0,,,
O202609006978,U10284,P10012,10,已完成,已支付,158.00,15.80,142.20,微信,PC,2026-09-13 22:19:00,2026-09-13 22:22:00,2026-09-14 11:38:00,2026-09-17 02:38:00,1,申请中,物流损坏,2026-09-23 02:38:00
O202609006979,U10379,P10006,3,已取消,未支付,258.00,5.16,252.84,货到付款,APP,2026-09-14 22:04:28,,,,1,已退换,描述不符,2026-09-20 22:04:28
O202609006980,U10147,P10007,6,已发货,已支付,1377.00,179.01,1197.99,微信,APP,2026-09-10 12:31:20,2026-09-10 12:37:20,2026-09-11 06:45:20,,1,已退换,不想要了,2026-09-14 12:31:20
O202609006981,U10001,P10008,10,已发货,已支付,119.80,13.18,106.62,微信,小程序,2026-09-09 04:34:43,2026-09-09 04:56:43,2026-09-10 00:03:43,,0,,,
O202609006982,U10179,P10010,10,待支付,未支付,698.00,27.92,670.08,支付宝,APP,2026-09-14 18:20:43,,,,0,,,
O202609006983,U10204,P10019,6,已完成,已支付,699.00,83.88,615.12,微信,PC,2026-09-03 23:50:23,2026-09-04 00:19:23,2026-09-04 04:14:23,2026-09-08 00:14:23,0,,,
O202609006984,U10238,P10016,2,已发货,已支付,477.00,62.01,414.99,支付宝,APP,2026-09-02 22:36:11,2026-09-02 22:42:11,2026-09-03 13:41:11,,0,,,
O202609006985,U10382,P10012,4,已完成,已支付,237.00,2.37,234.63,支付宝,小程序,2026-09-08 08:16:20,2026-09-08 08:24:20,2026-09-08 15:19:20,2026-09-09 12:19:20,0,,,
O202609006986,U10121,P10011,10,已发货,已支付,1599.00,111.93,1487.07,微信,H5,2026-09-03 05:28:57,2026-09-03 05:48:57,2026-09-03 12:41:57,,1,已退换,不想要了,2026-09-08 05:28:57
O202609006987,U10335,P10012,10,待支付,未支付,158.00,17.38,140.62,微信,H5,2026-09-03 05:51:56,,,,1,驳回,描述不符,2026-09-04 05:51:56
O202609006988,U10391,P10010,4,已完成,已支付,349.00,34.90,314.10,银行卡,小程序,2026-09-02 16:38:55,2026-09-02 16:47:55,2026-09-02 23:00:55,2026-09-06 06:00:55,0,,,
O202609006989,U10436,P10005,10,已完成,已支付,89.90,0.90,89.00,支付宝,PC,2026-09-02 04:32:08,2026-09-02 04:50:08,2026-09-02 21:50:08,2026-09-03 11:50:08,0,,,
O202609006990,U10014,P10001,6,已完成,已支付,299.00,29.90,269.10,支付宝,小程序,2026-09-08 10:48:44,2026-09-08 11:14:44,2026-09-09 07:06:44,2026-09-11 14:06:44,0,,,
O202609006991,U10234,P10017,3,待支付,未支付,399.00,11.97,387.03,微信,小程序,2026-09-04 06:45:14,,,,1,已退换,不想要了,2026-09-10 06:45:14
O202609006992,U10004,P10011,10,已完成,已支付,1599.00,0.00,1599.00,微信,小程序,2026-09-02 18:25:08,2026-09-02 18:30:08,2026-09-03 00:31:08,2026-09-04 06:31:08,0,,,
O202609006993,U10245,P10011,7,已支付,已支付,3198.00,255.84,2942.16,支付宝,小程序,2026-09-05 20:01:51,2026-09-05 20:27:51,,,0,,,
O202609006994,U10269,P10019,3,已取消,未支付,1398.00,181.74,1216.26,银行卡,APP,2026-09-01 14:52:08,,,,1,申请中,质量问题,2026-09-04 14:52:08
O202609006995,U10080,P10003,2,已完成,已支付,398.00,23.88,374.12,支付宝,小程序,2026-09-13 05:36:27,2026-09-13 05:59:27,2026-09-13 20:37:27,2026-09-16 22:37:27,0,,,
O202609006996,U10381,P10008,9,已发货,已支付,179.70,30.55,149.15,微信,小程序,2026-09-10 10:52:58,2026-09-10 11:07:58,2026-09-10 12:14:58,,0,,,
O202609006997,U10130,P10015,7,已完成,已支付,1999.00,279.86,1719.14,微信,小程序,2026-09-06 16:15:42,2026-09-06 16:17:42,2026-09-07 11:36:42,2026-09-08 20:36:42,0,,,
O202609006998,U10184,P10003,7,已发货,已支付,597.00,59.70,537.30,微信,APP,2026-09-10 12:40:00,2026-09-10 13:02:00,2026-09-10 17:04:00,,0,,,
O202609006999,U10136,P10005,10,已完成,已支付,269.70,10.79,258.91,支付宝,PC,2026-09-07 22:12:10,2026-09-07 22:15:10,2026-09-08 04:33:10,2026-09-10 19:33:10,0,,,
O202609007000,U10404,P10013,1,已支付,已支付,777.00,147.63,629.37,货到付款,APP,2026-09-11 10:37:29,2026-09-11 11:04:29,,,0,,,
O202609007001,U10390,P10002,5,待支付,未支付,3897.00,0.00,3897.00,货到付款,H5,2026-09-02 05:33:38,,,,0,,,
O202609007002,U10186,P10003,4,已完成,已支付,199.00,3.98,195.02,银行卡,小程序,2026-09-13 03:49:37,2026-09-13 03:54:37,2026-09-13 14:19:37,2026-09-16 22:19:37,0,,,
O202609007003,U10082,P10011,2,已完成,已支付,3198.00,639.60,2558.40,支付宝,H5,2026-09-04 23:43:13,2026-09-05 00:09:13,2026-09-05 02:12:13,2026-09-08 12:12:13,0,,,
O202609007004,U10164,P10011,1,已支付,已支付,3198.00,0.00,3198.00,货到付款,PC,2026-09-05 10:34:30,2026-09-05 10:40:30,,,0,,,
O202609007005,U10164,P10004,1,待支付,未支付,599.00,35.94,563.06,微信,H5,2026-09-11 16:59:46,,,,0,,,
O202609007006,U10040,P10018,9,已支付,已支付,178.00,8.90,169.10,支付宝,H5,2026-09-09 12:02:04,2026-09-09 12:05:04,,,0,,,
O202609007007,U10013,P10018,7,已完成,已支付,267.00,32.04,234.96,支付宝,APP,2026-09-13 05:18:47,2026-09-13 05:45:47,2026-09-13 08:41:47,2026-09-17 00:41:47,0,,,
O202609007008,U10403,P10016,2,已支付,已支付,318.00,44.52,273.48,支付宝,PC,2026-09-03 20:07:19,2026-09-03 20:16:19,,,0,,,
O202609007009,U10313,P10016,1,已支付,已支付,159.00,17.49,141.51,支付宝,H5,2026-09-05 17:00:26,2026-09-05 17:07:26,,,0,,,
O202609007010,U10122,P10018,6,待支付,未支付,89.00,7.12,81.88,货到付款,APP,2026-09-02 13:52:14,,,,0,,,
O202609007011,U10177,P10019,3,已支付,已支付,1398.00,83.88,1314.12,支付宝,APP,2026-09-08 04:21:53,2026-09-08 04:29:53,,,0,,,
O202609007012,U10249,P10011,6,已完成,已支付,3198.00,255.84,2942.16,支付宝,H5,2026-09-06 00:45:01,2026-09-06 01:06:01,2026-09-06 08:10:01,2026-09-09 06:10:01,0,,,
O202609007013,U10097,P10011,2,已发货,已支付,3198.00,639.60,2558.40,微信,小程序,2026-09-08 16:43:02,2026-09-08 17:12:02,2026-09-09 07:57:02,,0,,,
O202609007014,U10016,P10012,4,已取消,未支付,79.00,2.37,76.63,支付宝,PC,2026-09-08 04:45:56,,,,0,,,
O202609007015,U10130,P10015,10,已取消,未支付,5997.00,299.85,5697.15,微信,小程序,2026-09-04 03:10:58,,,,0,,,
O202609007016,U10230,P10017,3,已取消,未支付,399.00,47.88,351.12,货到付款,APP,2026-09-04 03:46:47,,,,0,,,
O202609007017,U10405,P10008,10,待支付,未支付,59.90,3.00,56.90,微信,APP,2026-09-01 03:20:34,,,,0,,,
O202609007018,U10466,P10008,4,已完成,已支付,59.90,9.58,50.32,支付宝,H5,2026-09-07 05:36:43,2026-09-07 05:43:43,2026-09-07 16:44:43,2026-09-08 08:44:43,0,,,
O202609007019,U10440,P10010,4,已完成,已支付,1047.00,188.46,858.54,微信,APP,2026-09-08 04:04:05,2026-09-08 04:29:05,2026-09-08 15:15:05,2026-09-11 18:15:05,1,审核通过,物流损坏,2026-09-18 18:15:05
O202609007020,U10468,P10003,7,已支付,已支付,199.00,29.85,169.15,银行卡,APP,2026-09-06 01:05:37,2026-09-06 01:08:37,,,0,,,
O202609007021,U10132,P10001,7,已发货,已支付,897.00,44.85,852.15,货到付款,H5,2026-09-03 14:12:58,2026-09-03 14:37:58,2026-09-04 04:41:58,,0,,,
O202609007022,U10172,P10003,10,已支付,已支付,398.00,59.70,338.30,微信,H5,2026-09-03 18:29:21,2026-09-03 18:31:21,,,0,,,
O202609007023,U10423,P10008,6,已完成,已支付,119.80,4.79,115.01,支付宝,PC,2026-09-06 04:32:56,2026-09-06 04:46:56,2026-09-06 07:49:56,2026-09-09 11:49:56,0,,,
O202609007024,U10336,P10001,6,已支付,已支付,598.00,0.00,598.00,微信,APP,2026-09-14 02:55:01,2026-09-14 03:06:01,,,0,,,
O202609007025,U10347,P10003,4,已完成,已支付,597.00,59.70,537.30,货到付款,PC,2026-09-13 11:01:52,2026-09-13 11:30:52,2026-09-13 14:17:52,2026-09-14 21:17:52,0,,,
O202609007026,U10299,P10009,8,已完成,已支付,899.00,170.81,728.19,微信,小程序,2026-09-05 17:38:52,2026-09-05 17:49:52,2026-09-05 19:41:52,2026-09-06 23:41:52,0,,,
O202609007027,U10006,P10019,10,已支付,已支付,1398.00,265.62,1132.38,银行卡,PC,2026-09-11 13:33:05,2026-09-11 13:41:05,,,1,已退换,物流损坏,2026-09-18 13:33:05
O202609007028,U10103,P10014,3,待支付,未支付,3897.00,584.55,3312.45,银行卡,H5,2026-09-06 06:14:15,,,,0,,,
O202609007029,U10424,P10020,3,已退款,已退款,249.00,27.39,221.61,微信,PC,2026-09-13 12:40:56,2026-09-13 13:05:56,,,0,,,
O202609007030,U10044,P10019,1,已发货,已支付,699.00,20.97,678.03,支付宝,小程序,2026-09-12 21:54:52,2026-09-12 22:15:52,2026-09-13 10:09:52,,0,,,
O202609007031,U10334,P10017,3,已完成,已支付,798.00,63.84,734.16,支付宝,PC,2026-09-14 01:57:01,2026-09-14 01:59:01,2026-09-15 00:23:01,2026-09-17 06:23:01,0,,,
O202609007032,U10403,P10020,6,已退款,已退款,498.00,89.64,408.36,支付宝,PC,2026-09-11 05:55:25,2026-09-11 06:12:25,,,0,,,
O202609007033,U10219,P10020,2,已完成,已支付,498.00,0.00,498.00,支付宝,小程序,2026-09-10 14:16:28,2026-09-10 14:44:28,2026-09-11 07:46:28,2026-09-13 00:46:28,0,,,
O202609007034,U10270,P10011,10,已完成,已支付,4797.00,959.40,3837.60,微信,小程序,2026-09-04 00:07:26,2026-09-04 00:12:26,2026-09-04 21:30:26,2026-09-05 09:30:26,1,申请中,其他,2026-09-11 09:30:26
O202609007035,U10268,P10006,10,已完成,已支付,258.00,10.32,247.68,微信,小程序,2026-09-12 22:52:38,2026-09-12 22:59:38,2026-09-13 20:16:38,2026-09-16 17:16:38,0,,,
O202609007036,U10473,P10003,10,已退款,已退款,597.00,77.61,519.39,微信,APP,2026-09-04 19:35:56,2026-09-04 19:38:56,,,0,,,
O202609007037,U10015,P10002,8,已支付,已支付,2598.00,441.66,2156.34,微信,小程序,2026-09-03 00:27:48,2026-09-03 00:42:48,,,1,申请中,质量问题,2026-09-07 00:27:48
O202609007038,U10270,P10003,2,已取消,未支付,597.00,17.91,579.09,微信,H5,2026-09-09 08:19:59,,,,1,已退换,其他,2026-09-11 08:19:59
O202609007039,U10402,P10017,5,已支付,已支付,1197.00,167.58,1029.42,微信,PC,2026-09-01 00:52:46,2026-09-01 00:55:46,,,0,,,
O202609007040,U10461,P10002,7,待支付,未支付,2598.00,493.62,2104.38,支付宝,H5,2026-09-03 10:42:28,,,,0,,,
O202609007041,U10220,P10004,6,已发货,已支付,599.00,0.00,599.00,支付宝,APP,2026-09-08 14:18:25,2026-09-08 14:22:25,2026-09-08 16:28:25,,0,,,
O202609007042,U10277,P10015,6,已完成,已支付,5997.00,719.64,5277.36,银行卡,PC,2026-09-14 07:17:47,2026-09-14 07:30:47,2026-09-14 15:22:47,2026-09-17 21:22:47,1,审核通过,质量问题,2026-09-22 21:22:47
O202609007043,U10012,P10018,10,已发货,已支付,89.00,16.91,72.09,微信,APP,2026-09-09 03:37:41,2026-09-09 03:43:41,2026-09-09 09:38:41,,0,,,
O202609007044,U10210,P10009,4,已支付,已支付,2697.00,134.85,2562.15,微信,H5,2026-09-05 12:57:11,2026-09-05 12:59:11,,,0,,,
O202609007045,U10250,P10007,1,已发货,已支付,918.00,36.72,881.28,支付宝,H5,2026-09-05 17:04:02,2026-09-05 17:22:02,2026-09-06 02:27:02,,1,已退换,物流损坏,2026-09-08 17:04:02
O202609007046,U10196,P10019,8,已完成,已支付,2097.00,419.40,1677.60,支付宝,APP,2026-09-03 15:31:32,2026-09-03 15:57:32,2026-09-04 13:49:32,2026-09-06 12:49:32,1,申请中,质量问题,2026-09-11 12:49:32
O202609007047,U10191,P10019,9,已取消,未支付,2097.00,230.67,1866.33,支付宝,小程序,2026-09-11 15:33:58,,,,0,,,
O202609007048,U10252,P10003,1,已发货,已支付,199.00,35.82,163.18,微信,PC,2026-09-07 12:57:36,2026-09-07 12:59:36,2026-09-08 10:59:36,,0,,,
O202609007049,U10105,P10003,10,已完成,已支付,199.00,11.94,187.06,货到付款,PC,2026-09-10 08:04:29,2026-09-10 08:13:29,2026-09-10 19:16:29,2026-09-14 06:16:29,0,,,
O202609007050,U10099,P10011,7,已完成,已支付,3198.00,287.82,2910.18,银行卡,APP,2026-09-10 13:37:30,2026-09-10 13:57:30,2026-09-11 11:07:30,2026-09-14 12:07:30,0,,,
O202609007051,U10110,P10019,3,已退款,已退款,2097.00,41.94,2055.06,货到付款,APP,2026-09-11 01:19:21,2026-09-11 01:22:21,,,0,,,
O202609007052,U10480,P10009,5,已退款,已退款,1798.00,143.84,1654.16,支付宝,小程序,2026-09-06 15:24:59,2026-09-06 15:28:59,,,0,,,
O202609007053,U10211,P10005,9,已退款,已退款,179.80,32.36,147.44,微信,小程序,2026-09-03 17:52:13,2026-09-03 18:03:13,,,0,,,
O202609007054,U10401,P10019,1,已支付,已支付,699.00,97.86,601.14,微信,PC,2026-09-02 04:12:32,2026-09-02 04:21:32,,,0,,,
O202609007055,U10331,P10019,2,已支付,已支付,2097.00,293.58,1803.42,微信,PC,2026-09-08 05:20:02,2026-09-08 05:50:02,,,0,,,
O202609007056,U10172,P10004,6,已取消,未支付,1198.00,239.60,958.40,支付宝,PC,2026-09-03 08:13:48,,,,0,,,
O202609007057,U10188,P10008,4,已完成,已支付,59.90,0.00,59.90,银行卡,PC,2026-09-06 23:12:55,2026-09-06 23:29:55,2026-09-07 00:24:55,2026-09-09 02:24:55,0,,,
O202609007058,U10391,P10013,2,已发货,已支付,518.00,103.60,414.40,微信,PC,2026-09-03 15:34:34,2026-09-03 16:01:34,2026-09-03 17:58:34,,0,,,
O202609007059,U10333,P10013,8,已完成,已支付,518.00,15.54,502.46,微信,APP,2026-09-13 20:52:51,2026-09-13 21:02:51,2026-09-14 19:57:51,2026-09-15 03:57:51,0,,,
O202609007060,U10361,P10010,9,已完成,已支付,698.00,132.62,565.38,微信,H5,2026-09-12 22:20:38,2026-09-12 22:25:38,2026-09-13 05:42:38,2026-09-15 20:42:38,1,已退换,质量问题,2026-09-21 20:42:38
O202609007061,U10461,P10004,10,已发货,已支付,1797.00,107.82,1689.18,微信,APP,2026-09-03 14:03:58,2026-09-03 14:19:58,2026-09-04 06:17:58,,0,,,
O202609007062,U10343,P10010,10,待支付,未支付,349.00,13.96,335.04,微信,小程序,2026-09-04 22:40:19,,,,0,,,
O202609007063,U10101,P10018,10,已发货,已支付,178.00,24.92,153.08,支付宝,小程序,2026-09-07 02:03:25,2026-09-07 02:05:25,2026-09-08 00:25:25,,1,审核通过,其他,2026-09-10 02:03:25
O202609007064,U10027,P10012,5,已发货,已支付,79.00,3.16,75.84,微信,PC,2026-09-06 11:08:45,2026-09-06 11:16:45,2026-09-06 12:29:45,,0,,,
O202609007065,U10285,P10014,5,已完成,已支付,3897.00,428.67,3468.33,微信,APP,2026-09-11 13:08:47,2026-09-11 13:21:47,2026-09-12 10:36:47,2026-09-12 14:36:47,0,,,
O202609007066,U10094,P10020,4,已取消,未支付,249.00,27.39,221.61,支付宝,APP,2026-09-02 18:42:25,,,,0,,,
O202609007067,U10088,P10005,3,已退款,已退款,269.70,48.55,221.15,货到付款,APP,2026-09-02 13:53:01,2026-09-02 14:17:01,,,1,驳回,不想要了,2026-09-08 13:53:01
O202609007068,U10368,P10018,4,已完成,已支付,89.00,8.90,80.10,支付宝,H5,2026-09-11 20:57:29,2026-09-11 21:26:29,2026-09-12 13:24:29,2026-09-13 03:24:29,0,,,
O202609007069,U10229,P10007,10,已支付,已支付,459.00,9.18,449.82,微信,APP,2026-09-08 14:35:14,2026-09-08 14:52:14,,,0,,,
O202609007070,U10423,P10006,8,已完成,已支付,129.00,1.29,127.71,微信,小程序,2026-09-03 11:27:57,2026-09-03 11:49:57,2026-09-03 22:49:57,2026-09-05 15:49:57,0,,,
O202609007071,U10452,P10006,9,已完成,已支付,129.00,25.80,103.20,银行卡,PC,2026-09-13 01:29:46,2026-09-13 01:55:46,2026-09-13 16:37:46,2026-09-14 15:37:46,0,,,
O202609007072,U10398,P10013,1,已发货,已支付,259.00,0.00,259.00,支付宝,小程序,2026-09-04 12:56:53,2026-09-04 13:04:53,2026-09-05 08:00:53,,0,,,
O202609007073,U10080,P10019,9,已完成,已支付,2097.00,356.49,1740.51,微信,APP,2026-09-04 17:39:57,2026-09-04 17:49:57,2026-09-05 01:50:57,2026-09-08 14:50:57,0,,,
O202609007074,U10299,P10013,6,已退款,已退款,259.00,36.26,222.74,微信,小程序,2026-09-11 10:57:17,2026-09-11 11:08:17,,,0,,,
O202609007075,U10159,P10002,3,已支付,已支付,3897.00,701.46,3195.54,微信,APP,2026-09-10 01:29:47,2026-09-10 01:31:47,,,0,,,
O202609007076,U10136,P10019,6,已完成,已支付,2097.00,335.52,1761.48,支付宝,APP,2026-09-06 20:52:48,2026-09-06 21:15:48,2026-09-07 09:14:48,2026-09-10 19:14:48,0,,,
O202609007077,U10465,P10014,3,已支付,已支付,1299.00,246.81,1052.19,支付宝,APP,2026-09-13 18:20:11,2026-09-13 18:42:11,,,0,,,
O202609007078,U10172,P10006,9,已发货,已支付,387.00,23.22,363.78,微信,APP,2026-09-13 16:27:24,2026-09-13 16:36:24,2026-09-14 02:51:24,,1,审核通过,质量问题,2026-09-18 16:27:24
O202609007079,U10119,P10006,3,已支付,已支付,129.00,1.29,127.71,支付宝,APP,2026-09-11 05:46:57,2026-09-11 06:15:57,,,0,,,
O202609007080,U10458,P10002,3,已完成,已支付,1299.00,142.89,1156.11,微信,APP,2026-09-10 04:22:10,2026-09-10 04:45:10,2026-09-11 03:27:10,2026-09-11 18:27:10,1,申请中,物流损坏,2026-09-14 18:27:10
O202609007081,U10409,P10004,4,已支付,已支付,1797.00,323.46,1473.54,银行卡,小程序,2026-09-01 10:16:10,2026-09-01 10:43:10,,,1,审核通过,尺寸不符,2026-09-05 10:16:10
O202609007082,U10351,P10005,7,已完成,已支付,269.70,26.97,242.73,微信,APP,2026-09-05 05:52:36,2026-09-05 06:09:36,2026-09-06 05:53:36,2026-09-07 15:53:36,1,已退换,物流损坏,2026-09-13 15:53:36
O202609007083,U10206,P10014,5,待支付,未支付,1299.00,77.94,1221.06,银行卡,小程序,2026-09-11 04:02:18,,,,0,,,
O202609007084,U10208,P10001,1,已完成,已支付,299.00,56.81,242.19,银行卡,PC,2026-09-12 23:40:16,2026-09-12 23:43:16,2026-09-14 00:07:16,2026-09-15 22:07:16,0,,,
O202609007085,U10031,P10002,7,待支付,未支付,3897.00,545.58,3351.42,银行卡,APP,2026-09-13 18:46:17,,,,0,,,
O202609007086,U10093,P10011,1,已完成,已支付,4797.00,815.49,3981.51,货到付款,APP,2026-09-04 21:48:08,2026-09-04 22:14:08,2026-09-05 02:17:08,2026-09-07 09:17:08,1,申请中,物流损坏,2026-09-11 09:17:08
O202609007087,U10224,P10008,2,已完成,已支付,119.80,5.99,113.81,货到付款,APP,2026-09-10 14:04:12,2026-09-10 14:21:12,2026-09-11 04:11:12,2026-09-11 21:11:12,0,,,
O202609007088,U10481,P10020,8,已完成,已支付,498.00,94.62,403.38,货到付款,APP,2026-09-03 17:25:15,2026-09-03 17:55:15,2026-09-04 04:47:15,2026-09-05 17:47:15,0,,,
O202609007089,U10487,P10015,6,已完成,已支付,3998.00,39.98,3958.02,支付宝,小程序,2026-09-14 16:16:37,2026-09-14 16:46:37,2026-09-15 12:25:37,2026-09-16 04:25:37,0,,,
O202609007090,U10062,P10002,9,已发货,已支付,2598.00,155.88,2442.12,支付宝,小程序,2026-09-05 08:43:42,2026-09-05 09:13:42,2026-09-05 10:51:42,,0,,,
O202609007091,U10190,P10014,9,已退款,已退款,2598.00,519.60,2078.40,货到付款,小程序,2026-09-03 02:18:14,2026-09-03 02:29:14,,,1,已退换,描述不符,2026-09-04 02:18:14
O202609007092,U10379,P10014,6,已完成,已支付,2598.00,233.82,2364.18,货到付款,APP,2026-09-08 19:27:39,2026-09-08 19:57:39,2026-09-09 16:57:39,2026-09-11 10:57:39,0,,,
O202609007093,U10072,P10009,5,已退款,已退款,899.00,170.81,728.19,微信,APP,2026-09-03 21:19:38,2026-09-03 21:31:38,,,0,,,
O202609007094,U10484,P10011,8,已发货,已支付,3198.00,31.98,3166.02,支付宝,APP,2026-09-06 21:28:03,2026-09-06 21:58:03,2026-09-07 06:54:03,,0,,,
O202609007095,U10055,P10016,6,已支付,已支付,477.00,85.86,391.14,微信,小程序,2026-09-12 12:38:41,2026-09-12 12:54:41,,,1,已退换,不想要了,2026-09-14 12:38:41
O202609007096,U10262,P10008,5,已取消,未支付,119.80,7.19,112.61,微信,小程序,2026-09-02 09:15:28,,,,0,,,
O202609007097,U10401,P10016,1,已完成,已支付,477.00,9.54,467.46,支付宝,APP,2026-09-04 23:37:08,2026-09-05 00:06:08,2026-09-05 06:00:08,2026-09-07 20:00:08,0,,,
O202609007098,U10084,P10014,4,已发货,已支付,1299.00,246.81,1052.19,微信,APP,2026-09-10 20:23:36,2026-09-10 20:48:36,2026-09-11 20:27:36,,0,,,
O202609007099,U10188,P10010,8,已支付,已支付,698.00,118.66,579.34,微信,小程序,2026-09-07 01:06:12,2026-09-07 01:26:12,,,0,,,
O202609007100,U10477,P10013,8,已支付,已支付,518.00,31.08,486.92,支付宝,APP,2026-09-06 13:59:23,2026-09-06 14:11:23,,,0,,,
O202609007101,U10230,P10018,3,已支付,已支付,178.00,14.24,163.76,货到付款,APP,2026-09-01 00:28:17,2026-09-01 00:47:17,,,0,,,
O202609007102,U10376,P10009,6,已完成,已支付,2697.00,161.82,2535.18,微信,小程序,2026-09-06 05:19:12,2026-09-06 05:41:12,2026-09-07 01:35:12,2026-09-07 23:35:12,0,,,
O202609007103,U10174,P10019,2,已完成,已支付,699.00,6.99,692.01,微信,APP,2026-09-02 02:28:17,2026-09-02 02:53:17,2026-09-02 22:29:17,2026-09-05 18:29:17,0,,,
O202609007104,U10261,P10001,9,已完成,已支付,897.00,125.58,771.42,银行卡,PC,2026-09-13 16:51:30,2026-09-13 17:14:30,2026-09-14 03:13:30,2026-09-17 10:13:30,0,,,
O202609007105,U10491,P10008,7,已完成,已支付,179.70,16.17,163.53,支付宝,APP,2026-09-05 15:01:28,2026-09-05 15:23:28,2026-09-06 00:26:28,2026-09-07 16:26:28,0,,,
O202609007106,U10110,P10015,4,已完成,已支付,1999.00,319.84,1679.16,支付宝,小程序,2026-09-11 17:12:04,2026-09-11 17:13:04,2026-09-12 09:15:04,2026-09-12 23:15:04,0,,,
O202609007107,U10413,P10001,8,已完成,已支付,299.00,35.88,263.12,微信,PC,2026-09-08 22:30:05,2026-09-08 22:41:05,2026-09-09 17:59:05,2026-09-11 10:59:05,1,已退换,不想要了,2026-09-13 10:59:05
