C202609001588,U10212,P10019,10,CHATSESS437803,售后问题,1,1,202,1059,1,下单,2026-09-04 23:14:30,2026-09-04 23:32:09
C202609001589,U10214,P10019,1,CHATSESS996198,商品咨询,6,5,274,1226,1,下单,2026-09-09 07:48:38,2026-09-09 08:09:04
C202609001590,U10149,P10017,2,CHATSESS758637,价格活动,4,0,0,1275,1,下单,2026-09-01 12:45:34,2026-09-01 13:06:49
C202609001591,U10320,P10006,10,CHATSESS889135,投诉建议,6,0,0,508,0,,2026-09-08 13:15:00,2026-09-08 13:23:28
C202609001592,U10094,P10011,5,CHATSESS134734,物流查询,2,0,0,1052,0,,2026-09-06 21:39:04,2026-09-06 21:56:36
C202609001593,U10470,P10020,3,CHATSESS328513,商品咨询,2,2,193,1133,0,,2026-09-10 05:51:11,2026-09-10 06:10:04
C202609001594,U10084,P10001,2,CHATSESS698781,价格活动,1,1,172,850,1,加购,2026-09-06 15:49:05,2026-09-06 16:03:15
C202609001595,U10228,P10011,1,CHATSESS337385,商品咨询,6,3,228,1249,0,,2026-09-10 14:00:25,2026-09-10 14:21:14
C202609001596,U10065,P10012,3,CHATSESS276463,物流查询,1,1,221,269,0,,2026-09-11 12:20:53,2026-09-11 12:25:22
C202609001597,U10244,P10013,5,CHATSESS997596,商品咨询,7,5,210,196,0,,2026-09-13 06:28:24,2026-09-13 06:31:40
C202609001598,U10307,P10013,2,CHATSESS804738,价格活动,3,1,275,462,0,,2026-09-02 20:06:24,2026-09-02 20:14:06
C202609001599,U10305,P10002,4,CHATSESS821666,商品咨询,3,3,237,258,0,,2026-09-11 10:32:44,2026-09-11 10:37:02
C202609001600,U10487,P10003,2,CHATSESS437881,商品咨询,1,1,294,1316,1,加购,2026-09-07 13:32:39,2026-09-07 13:54:35
C202609001601,U10167,P10004,7,CHATSESS819206,物流查询,2,2,55,1170,1,加购,2026-09-03 14:24:38,2026-09-03 14:44:08
C202609001602,U10107,P10012,4,CHATSESS655830,其他,4,0,0,1377,0,,2026-09-07 23:19:12,2026-09-07 23:42:09
C202609001603,U10027,P10012,8,CHATSESS560734,商品咨询,2,1,7,1391,0,,2026-09-02 21:17:26,2026-09-02 21:40:37
C202609001604,U10488,P10019,2,CHATSESS363183,商品咨询,1,1,217,1136,0,,2026-09-14 09:58:27,2026-09-14 10:17:23
C202609001605,U10469,P10005,10,CHATSESS338173,商品咨询,7,3,212,265,0,,2026-09-01 14:03:57,2026-09-01 14:08:22
C202609001606,U10500,P10008,6,CHATSESS734911,商品咨询,2,0,0,359,1,下单,2026-09-04 09:06:54,2026-09-04 09:12:53
C202609001607,U10320,P10009,7,CHATSESS968890,价格活动,1,0,0,1287,0,,2026-09-06 17:23:36,2026-09-06 17:45:03
C202609001608,U10472,P10001,4,CHATSESS889694,其他,6,2,242,1408,0,,2026-09-08 02:27:03,2026-09-08 02:50:31
C202609001609,U10091,P10017,10,CHATSESS558551,商品咨询,5,3,75,302,1,下单,2026-09-02 05:11:05,2026-09-02 05:16:07
C202609001610,U10008,P10010,7,CHATSESS334517,售后问题,2,2,23,416,0,,2026-09-04 22:49:42,2026-09-04 22:56:38
C202609001611,U10040,P10012,1,CHATSESS576495,商品咨询,6,1,79,1658,1,加购,2026-09-09 22:13:15,2026-09-09 22:40:53
C202609001612,U10427,P10013,2,CHATSESS579716,商品咨询,1,0,0,968,0,,2026-09-10 02:41:59,2026-09-10 02:58:07
C202609001613,U10223,P10014,5,CHATSESS796152,价格活动,7,5,33,1704,0,,2026-09-06 09:07:19,2026-09-06 09:35:43
C202609001614,U10376,P10017,8,CHATSESS304202,商品咨询,6,6,55,768,0,,2026-09-12 14:03:53,2026-09-12 14:16:41
C202609001615,U10320,P10013,7,CHATSESS931075,售后问题,7,2,118,79,0,,2026-09-10 22:54:26,2026-09-10 22:55:45
C202609001616,U10166,P10018,7,CHATSESS992448,商品咨询,2,1,209,967,0,,2026-09-06 16:17:37,2026-09-06 16:33:44
C202609001617,U10373,P10002,8,CHATSESS953283,物流查询,6,0,0,1379,0,,2026-09-04 02:07:56,2026-09-04 02:30:55
C202609001618,U10108,P10005,6,CHATSESS917304,其他,8,0,0,1134,0,,2026-09-12 10:33:27,2026-09-12 10:52:21
C202609001619,U10205,P10002,3,CHATSESS867756,商品咨询,3,1,139,422,1,加购,2026-09-14 22:36:03,2026-09-14 22:43:05
C202609001620,U10025,P10017,7,CHATSESS121804,其他,8,8,175,1216,0,,2026-09-08 12:01:59,2026-09-08 12:22:15
C202609001621,U10280,P10010,6,CHATSESS568187,售后问题,2,1,147,665,0,,2026-09-06 16:40:07,2026-09-06 16:51:12
C202609001622,U10245,P10010,3,CHATSESS524522,售后问题,3,2,247,629,0,,2026-09-03 16:05:11,2026-09-03 16:15:40
C202609001623,U10361,P10020,7,CHATSESS614283,商品咨询,4,1,274,104,0,,2026-09-09 09:06:25,2026-09-09 09:08:09
C202609001624,U10386,P10004,5,CHATSESS815756,物流查询,3,0,0,1446,0,,2026-09-05 23:23:39,2026-09-05 23:47:45
C202609001625,U10478,P10006,7,CHATSESS209710,其他,6,0,0,200,1,加购,2026-09-13 03:33:56,2026-09-13 03:37:16
C202609001626,U10051,P10005,6,CHATSESS709490,其他,2,2,9,1105,1,下单,2026-09-09 16:45:51,2026-09-09 17:04:16
C202609001627,U10032,P10002,9,CHATSESS313481,物流查询,5,1,31,1514,1,加购,2026-09-01 20:25:31,2026-09-01 20:50:45
C202609001628,U10424,P10003,10,CHATSESS487145,商品咨询,5,2,294,120,0,,2026-09-06 17:46:39,2026-09-06 17:48:39
C202609001629,U10217,P10006,8,CHATSESS926436,投诉建议,3,0,0,1457,0,,2026-09-06 00:18:03,2026-09-06 00:42:20
C202609001630,U10149,P10012,3,CHATSESS469946,其他,3,3,35,1271,0,,2026-09-10 23:36:48,2026-09-10 23:57:59
C202609001631,U10075,P10018,2,CHATSESS326562,物流查询,7,3,294,77,1,下单,2026-09-03 13:47:43,2026-09-03 13:49:00
C202609001632,U10067,P10011,4,CHATSESS433288,物流查询,4,2,118,1476,1,加购,2026-09-12 16:08:38,2026-09-12 16:33:14
C202609001633,U10165,P10017,2,CHATSESS864274,物流查询,3,1,192,51,1,加购,2026-09-11 10:08:55,2026-09-11 10:09:46
C202609001634,U10109,P10017,7,CHATSESS248500,其他,3,1,299,1139,1,加购,2026-09-05 07:54:06,2026-09-05 08:13:05
C202609001635,U10365,P10010,4,CHATSESS404858,商品咨询,3,3,170,435,0,,2026-09-11 01:16:26,2026-09-11 01:23:41
C202609001636,U10216,P10006,7,CHATSESS822562,售后问题,2,0,0,1301,0,,2026-09-04 10:44:03,2026-09-04 11:05:44
C202609001637,U10455,P10006,7,CHATSESS310897,商品咨询,3,1,271,1125,1,加购,2026-09-13 21:31:04,2026-09-13 21:49:49
C202609001638,U10195,P10016,10,CHATSESS163328,商品咨询,1,1,45,605,0,,2026-09-14 23:06:54,2026-09-14 23:16:59
C202609001639,U10019,P10013,6,CHATSESS385938,其他,6,4,278,402,1,加购,2026-09-06 00:54:04,2026-09-06 01:00:46
C202609001640,U10178,P10001,2,CHATSESS299967,商品咨询,4,3,217,1273,0,,2026-09-08 06:30:38,2026-09-08 06:51:51
C202609001641,U10184,P10009,1,CHATSESS811548,价格活动,3,3,77,362,0,,2026-09-07 01:54:00,2026-09-07 02:00:02
C202609001642,U10117,P10015,8,CHATSESS250182,物流查询,6,2,207,142,1,加购,2026-09-01 04:12:23,2026-09-01 04:14:45
C202609001643,U10446,P10003,3,CHATSESS354556,商品咨询,5,4,114,565,0,,2026-09-06 05:34:12,2026-09-06 05:43:37
C202609001644,U10299,P10016,10,CHATSESS326511,商品咨询,4,3,181,418,0,,2026-09-04 05:22:08,2026-09-04 05:29:06
C202609001645,U10299,P10013,1,CHATSESS349473,售后问题,4,0,0,730,1,加购,2026-09-13 20:03:23,2026-09-13 20:15:33
C202609001646,U10043,P10008,5,CHATSESS623650,价格活动,8,2,282,1076,0,,2026-09-06 21:56:27,2026-09-06 22:14:23
C202609001647,U10447,P10004,5,CHATSESS407129,投诉建议,5,0,0,765,1,下单,2026-09-03 00:14:21,2026-09-03 00:27:06
C202609001648,U10179,P10002,7,CHATSESS897785,售后问题,7,6,233,142,0,,2026-09-11 09:29:01,2026-09-11 09:31:23
C202609001649,U10410,P10016,7,CHATSESS279228,物流查询,5,2,231,695,1,加购,2026-09-06 18:38:17,2026-09-06 18:49:52
C202609001650,U10384,P10004,10,CHATSESS202110,售后问题,7,6,234,1319,0,,2026-09-09 11:07:17,2026-09-09 11:29:16
C202609001651,U10153,P10018,9,CHATSESS805572,物流查询,7,0,0,1756,0,,2026-09-04 22:02:49,2026-09-04 22:32:05
C202609001652,U10257,P10012,4,CHATSESS485553,其他,8,0,0,1023,1,加购,2026-09-13 08:15:35,2026-09-13 08:32:38
C202609001653,U10211,P10007,3,CHATSESS174262,物流查询,3,3,161,1297,1,下单,2026-09-02 09:04:37,2026-09-02 09:26:14
C202609001654,U10042,P10002,3,CHATSESS411931,物流查询,8,5,268,1557,0,,2026-09-02 14:39:01,2026-09-02 15:04:58
C202609001655,U10073,P10005,8,CHATSESS550996,价格活动,5,4,160,64,1,加购,2026-09-07 03:15:17,2026-09-07 03:16:21
C202609001656,U10404,P10006,10,CHATSESS504621,物流查询,3,2,72,851,0,,2026-09-01 14:35:03,2026-09-01 14:49:14
C202609001657,U10384,P10016,9,CHATSESS132427,商品咨询,1,1,251,316,0,,2026-09-03 06:57:27,2026-09-03 07:02:43
C202609001658,U10024,P10008,1,CHATSESS478835,投诉建议,2,1,248,434,1,加购,2026-09-13 15:19:03,2026-09-13 15:26:17
C202609001659,U10382,P10007,8,CHATSESS660748,物流查询,2,0,0,264,0,,2026-09-12 14:44:52,2026-09-12 14:49:16
C202609001660,U10444,P10004,4,CHATSESS707014,商品咨询,4,0,0,839,0,,2026-09-03 04:29:44,2026-09-03 04:43:43
C202609001661,U10123,P10002,2,CHATSESS436593,商品咨询,3,3,47,1396,1,加购,2026-09-14 11:42:52,2026-09-14 12:06:08
C202609001662,U10089,P10010,7,CHATSESS862192,其他,4,1,206,586,1,加购,2026-09-03 11:56:26,2026-09-03 12:06:12
C202609001663,U10233,P10013,6,CHATSESS736689,价格活动,5,0,0,1209,1,加购,2026-09-04 09:11:20,2026-09-04 09:31:29
C202609001664,U10399,P10006,9,CHATSESS279333,售后问题,7,0,0,1597,0,,2026-09-01 00:12:44,2026-09-01 00:39:21
C202609001665,U10189,P10002,3,CHATSESS171165,其他,1,1,40,110,1,下单,2026-09-02 22:05:26,2026-09-02 22:07:16
C202609001666,U10116,P10012,3,CHATSESS253291,物流查询,6,3,128,1122,1,加购,2026-09-02 21:08:02,2026-09-02 21:26:44
C202609001667,U10179,P10009,7,CHATSESS634366,商品咨询,2,0,0,566,1,加购,2026-09-13 22:02:31,2026-09-13 22:11:57
C202609001668,U10081,P10005,6,CHATSESS186679,商品咨询,7,5,181,1650,0,,2026-09-02 22:02:12,2026-09-02 22:29:42
C202609001669,U10089,P10013,3,CHATSESS581415,投诉建议,3,3,260,1509,0,,2026-09-09 21:46:06,2026-09-09 22:11:15
C202609001670,U10037,P10018,1,CHATSESS786803,其他,5,0,0,1707,1,加购,2026-09-04 09:18:42,2026-09-04 09:47:09
C202609001671,U10452,P10016,2,CHATSESS358807,售后问题,5,4,185,190,1,下单,2026-09-13 17:51:50,2026-09-13 17:55:00
C202609001672,U10230,P10002,1,CHATSESS954834,物流查询,8,0,0,1108,1,加购,2026-09-06 09:41:22,2026-09-06 09:59:50
C202609001673,U10165,P10009,9,CHATSESS387133,售后问题,6,2,194,160,1,下单,2026-09-14 20:48:31,2026-09-14 20:51:11
C202609001674,U10381,P10011,1,CHATSESS528094,商品咨询,3,2,84,767,1,下单,2026-09-11 22:40:08,2026-09-11 22:52:55
C202609001675,U10496,P10015,9,CHATSESS133952,商品咨询,6,0,0,1358,0,,2026-09-04 00:28:27,2026-09-04 00:51:05
C202609001676,U10092,P10008,8,CHATSESS662569,其他,2,2,6,1457,0,,2026-09-13 00:40:44,2026-09-13 01:05:01
C202609001677,U10320,P10001,10,CHATSESS127529,其他,8,0,0,1291,0,,2026-09-09 16:37:44,2026-09-09 16:59:15
C202609001678,U10458,P10010,5,CHATSESS773574,其他,1,1,112,1181,0,,2026-09-02 21:01:17,2026-09-02 21:20:58
C202609001679,U10028,P10016,3,CHATSESS458777,价格活动,5,1,42,858,0,,2026-09-05 01:27:42,2026-09-05 01:42:00
C202609001680,U10355,P10017,3,CHATSESS421681,售后问题,3,1,81,979,0,,2026-09-11 05:43:26,2026-09-11 05:59:45
C202609001681,U10022,P10017,4,CHATSESS371131,售后问题,8,8,118,1603,1,下单,2026-09-14 15:35:19,2026-09-14 16:02:02
C202609001682,U10048,P10011,6,CHATSESS798003,其他,5,0,0,1686,1,加购,2026-09-01 12:44:57,2026-09-01 13:13:03
C202609001683,U10396,P10013,2,CHATSESS557425,商品咨询,5,5,214,63,0,,2026-09-10 22:43:44,2026-09-10 22:44:47
C202609001684,U10121,P10013,9,CHATSESS308160,商品咨询,3,2,76,223,0,,2026-09-02 12:04:02,2026-09-02 12:07:45
C202609001685,U10445,P10008,1,CHATSESS149898,售后问题,2,1,264,1724,1,下单,2026-09-03 10:07:54,2026-09-03 10:36:38
C202609001686,U10122,P10019,5,CHATSESS642894,价格活动,4,0,0,1091,1,下单,2026-09-06 02:25:45,2026-09-06 02:43:56
C202609001687,U10083,P10001,9,CHATSESS865687,商品咨询,8,2,101,1140,0,,2026-09-12 07:56:22,2026-09-12 08:15:22
C202609001688,U10195,P10017,2,CHATSESS250272,价格活动,6,5,93,961,0,,2026-09-14 07:08:04,2026-09-14 07:24:05
C202609001689,U10142,P10018,2,CHATSESS282671,价格活动,3,1,160,1641,1,下单,2026-09-11 07:33:57,2026-09-11 08:01:18
C202609001690,U10187,P10019,4,CHATSESS582677,其他,2,1,190,1509,0,,2026-09-01 17:14:23,2026-09-01 17:39:32
C202609001691,U10164,P10012,10,CHATSESS254306,价格活动,5,5,160,621,0,,2026-09-06 17:24:23,2026-09-06 17:34:44
C202609001692,U10011,P10013,6,CHATSESS828608,价格活动,7,2,114,1253,0,,2026-09-04 22:53:04,2026-09-04 23:13:57
C202609001693,U10412,P10010,9,CHATSESS883075,物流查询,2,0,0,1633,0,,2026-09-10 19:02:52,2026-09-10 19:30:05
C202609001694,U10312,P10003,9,CHATSESS711644,物流查询,1,0,0,1068,0,,2026-09-04 19:09:25,2026-09-04 19:27:13
C202609001695,U10131,P10006,2,CHATSESS525497,商品咨询,6,3,256,1285,1,加购,2026-09-14 23:45:08,2026-09-15 00:06:33
C202609001696,U10138,P10007,8,CHATSESS556499,售后问题,2,2,256,634,1,下单,2026-09-08 04:15:20,2026-09-08 04:25:54
C202609001697,U10444,P10017,10,CHATSESS798352,商品咨询,4,3,70,304,1,加购,2026-09-14 16:58:10,2026-09-14 17:03:14
C202609001698,U10496,P10018,1,CHATSESS876082,商品咨询,3,2,47,930,0,,2026-09-12 11:40:31,2026-09-12 11:56:01
C202609001699,U10284,P10012,9,CHATSESS233860,商品咨询,3,0,0,75,0,,2026-09-14 15:09:57,2026-09-14 15:11:12
C202609001700,U10111,P10004,5,CHATSESS678954,价格活动,5,1,276,1186,0,,2026-09-07 18:10:10,2026-09-07 18:29:56
C202609001701,U10352,P10001,8,CHATSESS202759,商品咨询,6,5,286,838,0,,2026-09-13 01:39:42,2026-09-13 01:53:40
C202609001702,U10203,P10012,2,CHATSESS775452,其他,1,1,112,1076,0,,2026-09-05 08:24:40,2026-09-05 08:42:36
C202609001703,U10436,P10015,1,CHATSESS141315,商品咨询,4,4,129,481,1,下单,2026-09-13 01:17:14,2026-09-13 01:25:15
C202609001704,U10263,P10001,8,CHATSESS472491,商品咨询,2,2,283,84,0,,2026-09-13 15:20:34,2026-09-13 15:21:58
C202609001705,U10377,P10006,2,CHATSESS336274,价格活动,5,5,57,634,0,,2026-09-04 02:43:46,2026-09-04 02:54:20
C202609001706,U10054,P10003,8,CHATSESS712883,商品咨询,1,1,16,286,1,下单,2026-09-05 09:34:17,2026-09-05 09:39:03
C202609001707,U10058,P10003,3,CHATSESS795386,其他,2,1,91,1173,0,,2026-09-11 08:05:30,2026-09-11 08:25:03
C202609001708,U10118,P10010,2,CHATSESS538602,物流查询,3,1,217,568,1,加购,2026-09-11 20:09:24,2026-09-11 20:18:52
C202609001709,U10039,P10019,8,CHATSESS378656,商品咨询,7,6,252,1749,0,,2026-09-03 11:10:38,2026-09-03 11:39:47
C202609001710,U10494,P10005,2,CHATSESS935231,投诉建议,5,0,0,854,0,,2026-09-11 18:01:24,2026-09-11 18:15:38
C202609001711,U10499,P10012,3,CHATSESS758710,商品咨询,5,1,233,1334,1,加购,2026-09-06 10:11:52,2026-09-06 10:34:06
C202609001712,U10368,P10011,3,CHATSESS949641,物流查询,7,1,78,711,1,下单,2026-09-01 07:45:57,2026-09-01 07:57:48
C202609001713,U10429,P10014,3,CHATSESS981413,价格活动,3,0,0,1769,1,加购,2026-09-14 04:05:41,2026-09-14 04:35:10
C202609001714,U10032,P10014,6,CHATSESS283006,物流查询,2,1,40,1051,0,,2026-09-11 10:25:11,2026-09-11 10:42:42
C202609001715,U10284,P10001,8,CHATSESS914831,投诉建议,5,2,12,1541,1,下单,2026-09-13 23:40:41,2026-09-14 00:06:22
C202609001716,U10414,P10007,4,CHATSESS679575,商品咨询,7,0,0,1115,0,,2026-09-08 06:02:27,2026-09-08 06:21:02
C202609001717,U10321,P10010,9,CHATSESS128114,物流查询,5,1,109,1284,0,,2026-09-09 13:05:41,2026-09-09 13:27:05
C202609001718,U10451,P10012,2,CHATSESS244671,商品咨询,3,0,0,1081,0,,2026-09-11 05:13:42,2026-09-11 05:31:43
C202609001719,U10264,P10008,1,CHATSESS986515,售后问题,4,4,8,611,1,加购,2026-09-11 17:15:37,2026-09-11 17:25:48
C202609001720,U10358,P10002,3,CHATSESS962900,物流查询,6,5,243,244,0,,2026-09-01 07:50:33,2026-09-01 07:54:37
C202609001721,U10455,P10008,9,CHATSESS365458,物流查询,2,1,272,1212,1,下单,2026-09-01 16:02:37,2026-09-01 16:22:49
C202609001722,U10247,P10019,5,CHATSESS985077,价格活动,4,4,51,44,1,下单,2026-09-07 01:01:55,2026-09-07 01:02:39
C202609001723,U10488,P10011,2,CHATSESS719218,售后问题,7,4,283,1748,0,,2026-09-03 17:30:03,2026-09-03 17:59:11
C202609001724,U10471,P10019,5,CHATSESS672933,商品咨询,4,2,204,1205,1,下单,2026-09-14 23:53:05,2026-09-15 00:13:10
C202609001725,U10146,P10017,8,CHATSESS198933,售后问题,5,3,257,1087,1,下单,2026-09-12 23:41:02,2026-09-12 23:59:09
C202609001726,U10453,P10009,4,CHATSESS373313,商品咨询,4,2,168,1642,1,加购,2026-09-11 03:57:00,2026-09-11 04:24:22
C202609001727,U10295,P10018,1,CHATSESS532396,物流查询,3,0,0,888,1,加购,2026-09-03 03:01:18,2026-09-03 03:16:06
C202609001728,U10378,P10013,7,CHATSESS578229,投诉建议,4,4,161,1468,0,,2026-09-09 16:29:02,2026-09-09 16:53:30
C202609001729,U10409,P10016,10,CHATSESS779320,投诉建议,6,1,20,1269,1,下单,2026-09-09 15:11:31,2026-09-09 15:32:40
C202609001730,U10355,P10008,2,CHATSESS695423,售后问题,8,4,155,1331,0,,2026-09-07 10:43:58,2026-09-07 11:06:09
C202609001731,U10118,P10002,4,CHATSESS263320,商品咨询,1,1,228,74,0,,2026-09-13 13:25:08,2026-09-13 13:26:22
C202609001732,U10207,P10018,2,CHATSESS598699,商品咨询,4,1,217,111,1,下单,2026-09-09 18:09:20,2026-09-09 18:11:11
C202609001733,U10231,P10002,4,CHATSESS426099,其他,5,0,0,1206,0,,2026-09-14 15:33:15,2026-09-14 15:53:21
C202609001734,U10185,P10013,4,CHATSESS239935,物流查询,1,1,169,455,0,,2026-09-04 11:30:56,2026-09-04 11:38:31
C202609001735,U10060,P10018,5,CHATSESS942308,商品咨询,8,1,65,284,0,,2026-09-12 00:00:41,2026-09-12 00:05:25
C202609001736,U10490,P10001,1,CHATSESS628075,其他,4,4,95,1336,0,,2026-09-06 13:32:31,2026-09-06 13:54:47
C202609001737,U10183,P10013,8,CHATSESS309004,其他,7,2,288,1082,0,,2026-09-13 05:21:12,2026-09-13 05:39:14
C202609001738,U10407,P10006,3,CHATSESS640558,价格活动,1,1,279,1643,0,,2026-09-07 15:09:14,2026-09-07 15:36:37
C202609001739,U10188,P10015,5,CHATSESS890383,物流查询,1,1,241,1796,0,,2026-09-03 14:43:57,2026-09-03 15:13:53
C202609001740,U10057,P10013,1,CHATSESS196066,商品咨询,5,1,234,1764,0,,2026-09-11 22:39:40,2026-09-11 23:09:04
C202609001741,U10376,P10006,8,CHATSESS427880,商品咨询,7,5,44,1720,0,,2026-09-04 22:40:43,2026-09-04 23:09:23
C202609001742,U10170,P10017,9,CHATSESS158149,售后问题,6,5,141,102,1,加购,2026-09-04 09:26:09,2026-09-04 09:27:51
C202609001743,U10462,P10001,5,CHATSESS205849,商品咨询,5,2,294,574,0,,2026-09-03 17:35:40,2026-09-03 17:45:14
C202609001744,U10233,P10001,8,CHATSESS972122,商品咨询,4,1,253,1350,1,下单,2026-09-07 04:21:04,2026-09-07 04:43:34
C202609001745,U10408,P10011,4,CHATSESS387542,其他,1,1,62,505,1,下单,2026-09-12 08:25:21,2026-09-12 08:33:46
C202609001746,U10282,P10001,1,CHATSESS535269,商品咨询,4,2,125,1140,1,下单,2026-09-10 11:52:55,2026-09-10 12:11:55
C202609001747,U10482,P10014,9,CHATSESS446335,商品咨询,4,4,80,1097,1,加购,2026-09-12 14:24:07,2026-09-12 14:42:24
C202609001748,U10318,P10002,9,CHATSESS813809,售后问题,7,0,0,328,0,,2026-09-03 21:51:52,2026-09-03 21:57:20
C202609001749,U10258,P10017,10,CHATSESS320810,物流查询,4,4,10,1179,0,,2026-09-12 04:45:14,2026-09-12 05:04:53
C202609001750,U10155,P10010,3,CHATSESS531523,商品咨询,8,0,0,345,1,加购,2026-09-02 05:42:18,2026-09-02 05:48:03
C202609001751,U10446,P10020,1,CHATSESS291089,售后问题,1,0,0,1627,1,加购,2026-09-06 22:23:38,2026-09-06 22:50:45
C202609001752,U10448,P10005,6,CHATSESS272652,物流查询,1,1,300,747,0,,2026-09-05 12:28:53,2026-09-05 12:41:20
C202609001753,U10160,P10015,7,CHATSESS113860,物流查询,7,6,203,314,0,,2026-09-05 21:11:30,2026-09-05 21:16:44
C202609001754,U10133,P10006,3,CHATSESS737347,投诉建议,8,5,221,571,0,,2026-09-04 15:15:08,2026-09-04 15:24:39
C202609001755,U10296,P10015,6,CHATSESS535124,物流查询,6,1,121,1749,0,,2026-09-12 17:29:34,2026-09-12 17:58:43
C202609001756,U10097,P10004,9,CHATSESS742604,物流查询,2,2,112,1525,0,,2026-09-01 17:33:04,2026-09-01 17:58:29
C202609001757,U10375,P10005,8,CHATSESS204157,商品咨询,3,3,242,1110,1,加购,2026-09-04 19:28:37,2026-09-04 19:47:07
C202609001758,U10422,P10012,10,CHATSESS785029,价格活动,8,6,116,1157,1,加购,2026-09-03 09:16:08,2026-09-03 09:35:25
C202609001759,U10347,P10012,3,CHATSESS723467,价格活动,3,0,0,540,0,,2026-09-03 14:05:21,2026-09-03 14:14:21
C202609001760,U10153,P10001,3,CHATSESS593594,售后问题,3,2,145,1210,0,,2026-09-04 08:48:15,2026-09-04 09:08:25
C202609001761,U10159,P10006,10,CHATSESS352888,商品咨询,2,2,152,1078,0,,2026-09-11 14:22:41,2026-09-11 14:40:39
C202609001762,U10454,P10008,10,CHATSESS214606,其他,3,3,43,99,1,加购,2026-09-09 17:59:34,2026-09-09 18:01:13
C202609001763,U10223,P10011,2,CHATSESS718498,商品咨询,1,1,118,859,1,下单,2026-09-02 12:36:33,2026-09-02 12:50:52
C202609001764,U10406,P10009,1,CHATSESS249098,商品咨询,8,0,0,1102,1,下单,2026-09-13 10:03:56,2026-09-13 10:22:18
C202609001765,U10417,P10011,1,CHATSESS277031,投诉建议,1,1,108,1657,0,,2026-09-07 16:57:57,2026-09-07 17:25:34
C202609001766,U10210,P10015,2,CHATSESS572415,售后问题,1,1,139,864,1,下单,2026-09-02 15:16:44,2026-09-02 15:31:08
C202609001767,U10279,P10012,5,CHATSESS466820,商品咨询,8,7,294,1448,0,,2026-09-07 18:41:24,2026-09-07 19:05:32
C202609001768,U10243,P10010,10,CHATSESS119969,其他,7,3,290,709,0,,2026-09-03 17:01:59,2026-09-03 17:13:48
C202609001769,U10310,P10004,2,CHATSESS411704,投诉建议,6,5,269,631,0,,2026-09-07 23:06:58,2026-09-07 23:17:29
C202609001770,U10175,P10020,4,CHATSESS347184,商品咨询,7,1,87,1442,1,加购,2026-09-10 20:51:54,2026-09-10 21:15:56
C202609001771,U10313,P10012,9,CHATSESS405457,售后问题,4,3,40,177,0,,2026-09-04 05:11:57,2026-09-04 05:14:54
C202609001772,U10283,P10017,6,CHATSESS742302,商品咨询,2,2,140,167,0,,2026-09-11 21:05:02,2026-09-11 21:07:49
C202609001773,U10199,P10012,2,CHATSESS215525,物流查询,4,2,39,313,0,,2026-09-13 12:05:40,2026-09-13 12:10:53
C202609001774,U10259,P10005,8,CHATSESS244815,商品咨询,3,1,246,204,0,,2026-09-12 02:10:00,2026-09-12 02:13:24
C202609001775,U10196,P10009,9,CHATSESS204944,物流查询,1,0,0,1295,0,,2026-09-11 22:28:31,2026-09-11 22:50:06
C202609001776,U10298,P10010,8,CHATSESS126088,其他,7,2,164,1794,1,加购,2026-09-05 16:44:39,2026-09-05 17:14:33
C202609001777,U10228,P10020,8,CHATSESS478369,物流查询,1,1,280,826,0,,2026-09-13 06:42:47,2026-09-13 06:56:33
C202609001778,U10469,P10020,3,CHATSESS590590,投诉建议,2,2,241,1193,1,加购,2026-09-09 09:36:00,2026-09-09 09:55:53
C202609001779,U10236,P10011,6,CHATSESS822004,商品咨询,3,0,0,31,0,,2026-09-01 03:36:18,2026-09-01 03:36:49
C202609001780,U10088,P10005,9,CHATSESS902315,售后问题,6,2,192,1230,0,,2026-09-14 03:11:12,2026-09-14 03:31:42
C202609001781,U10456,P10019,7,CHATSESS981322,商品咨询,5,5,92,517,0,,2026-09-05 06:46:03,2026-09-05 06:54:40
C202609001782,U10447,P10016,5,CHATSESS304633,售后问题,6,1,164,807,0,,2026-09-08 00:33:29,2026-09-08 00:46:56
C202609001783,U10004,P10009,4,CHATSESS839123,价格活动,6,6,248,1438,1,加购,2026-09-05 17:19:47,2026-09-05 17:43:45
C202609001784,U10066,P10018,7,CHATSESS228815,价格活动,2,2,105,548,0,,2026-09-02 20:47:45,2026-09-02 20:56:53
C202609001785,U10087,P10003,4,CHATSESS346460,商品咨询,2,2,181,735,1,下单,2026-09-04 11:54:45,2026-09-04 12:07:00
C202609001786,U10276,P10020,9,CHATSESS973412,商品咨询,4,0,0,83,0,,2026-09-10 23:49:18,2026-09-10 23:50:41
C202609001787,U10040,P10001,1,CHATSESS905405,售后问题,1,1,14,1189,0,,2026-09-02 19:19:44,2026-09-02 19:39:33
C202609001788,U10174,P10018,10,CHATSESS376866,商品咨询,7,4,244,1248,1,加购,2026-09-14 23:31:55,2026-09-14 23:52:43
C202609001789,U10275,P10014,10,CHATSESS606245,商品咨询,3,3,123,1259,0,,2026-09-06 07:50:54,2026-09-06 08:11:53
C202609001790,U10278,P10011,6,CHATSESS499359,商品咨询,7,3,270,1526,0,,2026-09-14 11:45:59,2026-09-14 12:11:25
C202609001791,U10106,P10003,7,CHATSESS897758,商品咨询,6,4,32,954,0,,2026-09-03 04:27:04,2026-09-03 04:42:58
